,0
2010-01-11,0.00021589533738336833
2010-01-12,0.0021027663383275516
2010-01-13,-0.0012327382939728558
2010-01-14,0.0006980656748414877
2010-01-15,0.0009895763299434478
2010-01-19,-0.00011799566726308579
2010-01-20,-0.0022596920171303408
2010-01-21,-0.003909965119964078
2010-01-22,-0.00038273864336999365
2010-01-25,-0.0015289009442757625
2010-01-26,-0.002731659402618886
2010-01-27,-0.002042876704949765
2010-01-28,-0.003714943010101907
2010-01-29,-0.0024239632657495802
2010-02-01,0.004705977967948732
2010-02-02,0.005337795935533723
2010-02-03,2.3555347572763296e-06
2010-02-04,0.003459276935540511
2010-02-05,0.004182943045536338
2010-02-08,-0.0020373711359485524
2010-02-09,0.003560254401067246
2010-02-10,0.0011992678023845468
2010-02-11,0.00246254284510821
2010-02-12,-0.00041650443931358296
2010-02-16,-0.0019193601624237816
2010-02-17,0.00032599844478718113
2010-02-18,-9.393724493162196e-07
2010-02-19,-0.00044931906686710837
2010-02-22,-0.0006628682308204769
2010-02-23,0.0015111416150804695
2010-02-24,9.390632924113646e-05
2010-02-25,0.0019775416171709855
2010-02-26,0.002502175727216202
2010-03-01,-0.0008783597635115408
2010-03-02,0.000939029071256272
2010-03-03,0.0005084927226995486
2010-03-04,-6.65688494820158e-05
2010-03-05,-0.0018799273772874782
2010-03-08,0.0002587424265124123
2010-03-09,-0.0009946295555825144
2010-03-10,0.00020802216141078104
2010-03-11,0.0003426372828999937
2010-03-12,0.001319722770773422
2010-03-15,-0.0011723115210814155
2010-03-16,0.0005382137320919041
2010-03-17,-0.00010787352787093569
2010-03-18,-0.0010585028895033182
2010-03-19,-0.0034217888171630675
2010-03-22,-0.0009966313928678927
2010-03-23,0.004040340555094093
2010-03-24,0.0012075627933835567
2010-03-25,0.0006458649229095599
2010-03-26,-0.0012924983748613876
2010-03-29,0.0005154684310046979
2010-03-30,0.0009132455175572142
2010-03-31,0.001087719959396606
2010-04-01,0.0021417577135504047
2010-04-05,0.0026873047031071478
2010-04-06,0.0012991972492711775
2010-04-07,0.0009315461947581145
2010-04-08,0.00024219462133616703
2010-04-09,0.00021538472632070301
2010-04-12,-0.0013651862942674555
2010-04-13,0.0017977537714156835
2010-04-14,-0.0008939545251391845
2010-04-15,0.0009326829007956407
2010-04-16,0.0012494699448511574
2010-04-19,7.661401115613875e-05
2010-04-20,-0.00014227546848700188
2010-04-21,-0.00023588971487894204
2010-04-22,-0.00021552108706701352
2010-04-23,0.0016956778802240777
2010-04-26,0.0006002465001295964
2010-04-27,0.004433890620051522
2010-04-28,0.0006562800657013658
2010-04-29,0.0018249420029755974
2010-04-30,-0.0030242143904859603
2010-05-03,-0.000673816767821894
2010-05-04,-0.0035334089379311807
2010-05-05,0.0009341293528701573
2010-05-06,-0.002584588549078187
2010-05-07,-0.0004090938678944551
2010-05-10,0.003025923225188765
2010-05-11,0.002541286756872767
2010-05-12,0.003543403057330862
2010-05-13,-6.543439393447658e-05
2010-05-14,0.002673839155363738
2010-05-17,-0.0030193611452395057
2010-05-18,-0.0013074407103070259
2010-05-19,-0.0016289710715315904
2010-05-20,-0.007804623180393221
2010-05-21,0.0055271551990917975
2010-05-24,-0.0019818112312309684
2010-05-25,-0.0014912964726996535
2010-05-26,-0.001991994605964499
2010-05-27,-0.0013355276426868935
2010-05-28,-0.00037089528228718944
2010-06-01,0.005585563519903558
2010-06-02,3.215215154955169e-05
2010-06-03,0.004052429590438459
2010-06-04,-1.532357104386099e-05
2010-06-07,-0.0001947844299504983
2010-06-08,-0.0011428481584849369
2010-06-09,0.00027035774063080423
2010-06-10,0.007604871504706659
2010-06-11,0.0069869770946021275
2010-06-14,0.0021435585960649954
2010-06-15,-0.005206703806488276
2010-06-16,-0.0007700797786236463
2010-06-17,0.0009709144298559192
2010-06-18,-0.000906236745628334
2010-06-21,-0.0012626262954664972
2010-06-22,-0.0007104022739529258
2010-06-23,0.0025910756496828604
2010-06-24,-0.004675114778548293
2010-06-25,0.00040983994431699456
2010-06-28,-0.0019937815897117118
2010-06-29,0.0004257042060417007
2010-06-30,0.002217515141503
2010-07-01,-0.002088978000571929
2010-07-02,-0.0013470245400670768
2010-07-06,-0.0034492392645696715
2010-07-07,0.006341251899146141
2010-07-08,0.006266348997139442
2010-07-09,0.0011867023046247124
2010-07-12,0.0012380065565519105
2010-07-13,-0.006308500701118733
2010-07-14,0.0022747010877719426
2010-07-15,0.00204398801030445
2010-07-16,0.00311863021997489
2010-07-19,-0.0009231037564855847
2010-07-20,0.003388001013740023
2010-07-21,-0.0017057302054819977
2010-07-22,-0.0036682529174567927
2010-07-23,0.0020094263807129784
2010-07-26,-0.0005125739426156075
2010-07-27,0.0025839634733369997
2010-07-28,0.007482435802412254
2010-07-29,6.120884890927354e-05
2010-07-30,-0.000211944454912628
2010-08-02,0.0014256289470227616
2010-08-03,0.0007139868132168025
2010-08-04,0.00013075814639583558
2010-08-05,0.00022618165435348697
2010-08-06,-0.0012666070489736605
2010-08-09,0.00020952548096081318
2010-08-10,-0.0015260959900926293
2010-08-11,0.00075611485440297
2010-08-12,-0.0011527033830996342
2010-08-13,-0.0024980585149586548
2010-08-16,0.0019052131271632185
2010-08-17,0.004590992145173925
2010-08-18,0.002154730940086369
2010-08-19,0.001968476023879259
2010-08-20,0.0011217316741366995
2010-08-23,-0.003600198923025952
2010-08-24,0.00023851684616739096
2010-08-25,0.0032541042369200806
2010-08-26,-0.004788961130138043
2010-08-27,1.5668996087424823e-05
2010-08-30,-0.001845811173243155
2010-08-31,0.0006910550769726504
2010-09-01,0.004618659222668485
2010-09-02,0.0017696765017875793
2010-09-03,-0.0006561763586230605
2010-09-07,0.003065733796329764
2010-09-08,-0.0010347173329526642
2010-09-09,-0.0008443944358592432
2010-09-10,-0.0002270443793281534
2010-09-13,0.002335911452221873
2010-09-14,0.0006361435069116878
2010-09-15,-0.0003813384092450248
2010-09-16,0.001864468196859973
2010-09-17,-0.0008425944040435973
2010-09-20,-0.002362822020121659
2010-09-21,0.0003575912198541932
2010-09-22,0.0048009689158494484
2010-09-23,0.002110395751302633
2010-09-24,0.002689730312184527
2010-09-27,-0.00012131135225542722
2010-09-28,0.0005623100891958054
2010-09-29,-0.0011245207477954594
2010-09-30,0.0005400625137208881
2010-10-01,0.0006591075827065856
2010-10-04,0.0021241654379929456
2010-10-05,-0.0026545418489937545
2010-10-06,0.0009444028069197866
2010-10-07,0.00044841515629304943
2010-10-08,-0.0007192416968051999
2010-10-11,-0.0003631342802420151
2010-10-12,0.00118342269184724
2010-10-13,-0.0007496309739838075
2010-10-14,0.001203921893571476
2010-10-15,0.0006128898343206853
2010-10-18,-0.0037295829321625797
2010-10-19,0.0009935411766314075
2010-10-20,-0.0016833094407661597
2010-10-21,0.00017667635086805207
2010-10-22,0.0014638375429590136
2010-10-25,0.0011925999717550962
2010-10-26,-0.0004039611733106322
2010-10-27,-0.0017909223483289635
2010-10-28,-0.00012240238856099227
2010-10-29,0.002191728112343478
2010-11-01,-0.004718861476706026
2010-11-02,0.003169883567599022
2010-11-03,0.00016779645172504938
2010-11-04,-0.001279299647705931
2010-11-05,0.0004763982392448541
2010-11-08,-0.004902395218968415
2010-11-09,0.0030311935393663022
2010-11-10,-0.0006199805494417998
2010-11-11,0.0010030683216987917
2010-11-12,0.003397246674645218
2010-11-15,-0.0015085989733441174
2010-11-16,-0.0012902123300942254
2010-11-17,0.0018623477095069518
2010-11-18,0.008854614601709797
2010-11-19,0.0016208923463093545
2010-11-22,-0.0011651929345266499
2010-11-23,-2.906394049737287e-05
2010-11-24,-0.00110391189665453
2010-11-26,-0.000852843114287376
2010-11-29,-0.0006061287480720987
2010-11-30,-0.0008772122349335364
2010-12-01,-0.0017246779318920806
2010-12-02,-0.00103070978183993
2010-12-03,0.0007155758073573766
2010-12-06,-0.0018909336998745988
2010-12-07,-0.002741382241504486
2010-12-08,-0.00181475276857064
