,0
2010-08-18,0.0019242781504552357
2010-08-19,0.0014023683046001205
2010-08-20,0.0004133470888421025
2010-08-23,-0.002983091583617777
2010-08-24,-0.0001065800202753074
2010-08-25,0.005682653733122816
2010-08-26,-0.0020924207705427817
2010-08-27,0.0037189643919331083
2010-08-30,-0.000503846964129268
2010-08-31,0.0027049466386456084
2010-09-01,0.00048038375752805474
2010-09-02,0.0024315524434443646
2010-09-03,0.0008491424774121282
2010-09-07,0.006733414487972767
2010-09-08,-0.0034499853428988847
2010-09-09,0.0019434665635771904
2010-09-10,-0.0002639054599653118
2010-09-13,0.004286744927875131
2010-09-14,0.0009408022997425128
2010-09-15,-0.0005639463007351224
2010-09-16,0.0024133990591653845
2010-09-17,-0.03565727687806612
2010-09-20,0.0012561414378718012
2010-09-21,0.0002827896107404261
2010-09-22,0.002847410459886536
2010-09-23,0.0011866965124802387
2010-09-24,-0.0014376077553459093
2010-09-27,-0.003045143382458507
2010-09-28,0.0018143226962807734
2010-09-29,-0.0016957942704778522
2010-09-30,0.0008125076372452621
2010-10-01,-0.0007300748935251898
2010-10-04,0.005380651016361133
2010-10-05,-0.001170939757866167
2010-10-06,0.00023016528336783896
2010-10-07,0.002176873133615756
2010-10-08,-0.002164327190872605
2010-10-11,0.0001862354668048647
2010-10-12,0.0007837020741327476
2010-10-13,0.0003376750583928372
2010-10-14,0.0028623822083101097
2010-10-15,-0.0017907582820343654
2010-10-18,-0.0029945001047534687
2010-10-19,0.005171646558585869
2010-10-20,-0.003589800543563242
2010-10-21,0.001053006434363321
2010-10-22,0.001258456262657337
2010-10-25,0.0009233339026038537
2010-10-26,-0.0005225381695400499
2010-10-27,-0.001519138501694165
2010-10-28,0.0015685950890858306
2010-10-29,-0.0003796916142356797
2010-11-01,-0.0027007457652626606
2010-11-02,0.0034063841004429753
2010-11-03,0.000944588818779191
2010-11-04,-0.001184565594273754
2010-11-05,-0.00074766302796824
2010-11-08,-0.005086980120074521
2010-11-09,0.005172200001446458
2010-11-10,-0.0052545998507039626
2010-11-11,-0.0027222285945977167
2010-11-12,0.003071392441728665
2010-11-15,-0.004614968678362898
2010-11-16,0.0015980907584502311
2010-11-17,0.002287531134168621
2010-11-18,0.005248331065821373
2010-11-19,-0.0004867816512237131
2010-11-22,-0.0015623907556283354
2010-11-23,0.002319732741986676
2010-11-24,-0.0043994324889927786
2010-11-26,-0.0025825482800957943
2010-11-29,-0.0017763359679998966
2010-11-30,-0.0009943694506652921
2010-12-01,-0.001257346004533505
2010-12-02,0.003233756265227198
2010-12-03,0.0005978385655683262
2010-12-06,-0.0023206451134134424
2010-12-07,-0.0011057889613612952
2010-12-08,0.0003279259598071792
2010-12-09,-0.0038851145610109186
2010-12-10,-0.003385495954856205
2010-12-13,0.00020783757057747947
2010-12-14,-0.001031920569577727
2010-12-15,0.0014484872515619191
2010-12-16,0.0008862593063948608
2010-12-17,0.0004043682922129665
2010-12-20,0.002788172325079441
2010-12-21,0.0027855859598199155
2010-12-22,0.0018912705987199393
2010-12-23,0.001252960306391022
2010-12-27,-0.00045668210700697465
2010-12-28,-0.001974713547395344
2010-12-29,-0.0001397046450580267
2010-12-30,0.0008173596061661748
2010-12-31,0.00031222092414790673
2011-01-03,0.004947596098163065
2011-01-04,-0.0017258186868856066
2011-01-05,0.0011202153531432327
2011-01-06,-0.0013362866233895103
2011-01-07,-0.020542688231909256
2011-01-10,-0.0021828380632971833
2011-01-11,0.0021579588236872575
2011-01-12,-9.297032036157353e-05
2011-01-13,-0.0017643651247732592
2011-01-14,-0.001364955709771222
2011-01-18,-0.00229722687959898
2011-01-19,0.00701316754927389
2011-01-20,0.0033502464464343885
2011-01-21,-0.0017581883078318533
2011-01-24,0.0011804271903973222
2011-01-25,-3.2179865389533164e-05
2011-01-26,0.006774515390115408
2011-01-27,-0.0007625338343830499
2011-01-28,0.005055684381204307
2011-01-31,-0.002505669549331944
2011-02-01,-0.0001417850627679618
2011-02-02,-0.0016878928923940676
2011-02-03,0.020562686977453993
2011-02-04,-0.0018982688634058818
2011-02-07,-0.0006194141638905454
2011-02-08,0.0005600632251105512
2011-02-09,-0.0008592550977349442
2011-02-10,-0.0007801574308966093
2011-02-11,-0.0030308240057405874
2011-02-14,0.0007057219505356239
2011-02-15,0.005096337673016077
2011-02-16,-0.0006973433050171549
2011-02-18,-0.0006209514298344658
2011-02-22,0.0013105380040859687
2011-02-23,-0.0009731507175245815
2011-02-24,0.0031861394546393493
2011-02-25,0.003949888951372839
2011-02-28,-0.002198686444503931
2011-03-01,0.0009931431281350403
2011-03-02,0.00031374509385264087
2011-03-03,0.0019999288497536656
2011-03-04,-0.003922852073486039
2011-03-07,-0.0036661982452393755
2011-03-08,-0.0015752999856578317
2011-03-09,0.00025419182562871163
2011-03-10,-0.001428940171077613
2011-03-11,0.001656638991200617
2011-03-14,-0.0008446148378240373
2011-03-15,-0.0032756636402980427
2011-03-16,-0.001237392972033984
2011-03-17,0.0016157130280892635
2011-03-18,0.006126623120832269
2011-03-21,0.0034227041820296816
2011-03-22,-0.0017557344381675494
2011-03-23,0.006652818808754877
2011-03-24,0.0022281924540617764
2011-03-25,-6.891166601276325e-05
2011-03-28,0.0011838726330566161
2011-03-29,-0.0025368764902905486
2011-03-30,-0.002138672269736378
2011-03-31,-0.0004146328155212669
2011-04-01,0.0012245868344637953
2011-04-04,-0.000995370345139648
2011-04-05,-0.0015686699880220194
2011-04-06,0.0015300264926128091
2011-04-07,0.0014657006925547016
2011-04-08,0.00039447522667182793
2011-04-11,-0.0004941069728843688
2011-04-12,0.00015341816080096076
2011-04-13,-0.0010971458784675015
2011-04-14,0.00203806216672917
2011-04-15,0.001022706101269119
2011-04-18,-0.0034818522675901294
2011-04-19,-0.000770996961085766
2011-04-20,0.0014606851247282698
2011-04-21,-0.0006848125272470322
2011-04-25,-0.00178814915013437
2011-04-26,-0.00020621092129383738
2011-04-27,0.0013310229044282403
2011-04-28,-0.0003393925149489563
2011-04-29,0.0013884608034354937
2011-05-02,0.002089544370094663
2011-05-03,0.00048186269281832333
2011-05-04,-0.001542959801157955
2011-05-05,-0.0021562919064977725
2011-05-06,0.003366245231562947
2011-05-09,0.005228405230691221
2011-05-10,-0.0008473457610406855
2011-05-11,-0.0015461340944505739
2011-05-12,-0.0006521048330706141
2011-05-13,-0.0003237683150995067
2011-05-16,0.00164743929198003
2011-05-17,-0.00035946656795369733
2011-05-18,0.0056793767330009775
2011-05-19,0.0006592992968411644
2011-05-20,-0.001733016603997357
2011-05-23,0.00034007807819061127
2011-05-24,-0.0015829929718277867
2011-05-25,0.0008446632994004452
2011-05-26,0.003355132858087713
2011-05-27,0.0004365613190801642
2011-05-31,0.0010584010391178312
2011-06-01,0.006556232617959611
2011-06-02,0.0010332989937880167
2011-06-03,-0.00067910100007924
2011-06-06,-0.0027465078182822497
2011-06-07,0.000578242543662007
2011-06-08,-0.0044640446163443604
2011-06-09,0.003864595394199929
2011-06-10,-0.003775294943734848
2011-06-13,-0.0018001718480938926
2011-06-14,0.003798922051175958
2011-06-15,-0.003548631931009855
2011-06-16,-0.0011847473655090062
2011-06-17,-0.0011015379371088212
2011-06-20,-0.001539274357727799
2011-06-21,0.005917219968746281
2011-06-22,0.005248265415797997
2011-06-23,-0.0004764426581107351
2011-06-24,0.0019132735623946413
2011-06-27,0.0009095235926656466
2011-06-28,0.0009326181628726547
2011-06-29,0.005667537211444743
2011-06-30,0.001045550488541097
2011-07-01,-0.0011382222062581804
2011-07-05,-0.000700704188162779
2011-07-06,0.0010854933351568282
2011-07-07,-0.002547622164778637
2011-07-08,6.162964564367457e-05
2011-07-11,0.002944765362448666
2011-07-12,-0.0016858251205524061
2011-07-13,0.001320837457437272
2011-07-14,-0.003435845021758106
2011-07-15,0.0012063823030642991
2011-07-18,-0.004793549999321507
2011-07-19,0.0008531176330049344
2011-07-20,-0.00035457186590456466
2011-07-21,0.0027199157105181767
2011-07-22,-0.001646503607473924
2011-07-25,0.0028724991715652357
2011-07-26,-0.0012295067191779318
2011-07-27,0.0011505540279553874
2011-07-28,0.001935425736429571
2011-07-29,0.001899550328517371
2011-08-01,-0.00026768936291791305
2011-08-02,-0.0067081896479259375
2011-08-03,-0.0009203717477776443
2011-08-04,-0.009692540253631879
2011-08-05,-0.0015284393904883317
2011-08-08,-0.018012714140606526
2011-08-09,0.012258349082938484
2011-08-10,-0.005102966677725868
2011-08-11,0.011704129303062746
2011-08-12,0.002351985936891926
2011-08-15,0.002517181277639547
2011-08-16,0.0021935695645988497
2011-08-17,0.002556014262470054
2011-08-18,0.007066773507107245
2011-08-19,-0.0021155045147679672
2011-08-22,-0.00029531592726897134
2011-08-23,0.017710753481535974
2011-08-24,0.0071764544516353225
2011-08-25,0.0036156420082628714
2011-08-26,-0.006694379470159166
2011-08-29,-0.00963462898544919
2011-08-30,-5.227106432040892e-05
2011-08-31,0.0037752420602890358
2011-09-01,0.009415312315784168
2011-09-02,0.011674237244359304
2011-09-06,0.003660850771163648
2011-09-07,0.014127822644623677
2011-09-08,-0.011308957123880827
2011-09-09,-0.005943517197845633
2011-09-12,-0.004858088346314536
2011-09-13,-0.0016552560237664757
2011-09-14,0.0037133848692926996
2011-09-15,0.004996663668729076
2011-09-16,0.0019560051641244283
2011-09-19,0.0057286596642354606
2011-09-20,0.005023191119202667
2011-09-21,0.00037345448949225213
2011-09-22,-0.004419425720275992
2011-09-23,0.008011235594394907
2011-09-26,0.006977573410937757
2011-09-27,0.009339116061628634
2011-09-28,-0.004605581158680247
2011-09-29,-0.010762102851954404
2011-09-30,0.004346506073983909
2011-10-03,-0.005444800654744045
2011-10-04,0.013326710063881114
2011-10-05,0.012885428516288898
2011-10-06,0.011137947143815618
2011-10-07,0.006613738232384497
2011-10-10,-0.011577333240363264
2011-10-11,-0.001964380161539053
2011-10-12,-0.0006300503764800174
2011-10-13,0.00040225271604278233
2011-10-14,-0.005368746042550677
2011-10-17,0.010331637167701265
2011-10-18,-0.007085137653071274
2011-10-19,-0.0020381916925622757
2011-10-20,0.0001949473543537196
2011-10-21,0.0033465325927026887
2011-10-24,0.005621406125497547
2011-10-25,0.0018832951139684194
2011-10-26,-0.0039009049909566346
2011-10-27,-0.008835550741239219
2011-10-28,-8.8061457413994e-05
2011-10-31,0.010153222268766677
2011-11-01,0.013607488379596952
2011-11-02,-0.006110221754441932
2011-11-03,0.007160148830095175
2011-11-04,-0.0031038101045821618
2011-11-07,-0.0007042480879773518
2011-11-08,-0.00038346755676643305
2011-11-09,0.008153140287345439
2011-11-10,-0.00237617932758557
2011-11-11,0.004576063061206571
2011-11-14,-0.0037525394969940007
2011-11-15,-0.0016134773097964594
2011-11-16,0.00025174414608816195
2011-11-17,0.0009368002869914018
2011-11-18,0.0013022434432255424
2011-11-21,-0.003834314968146636
2011-11-22,-0.0012192306080418944
2011-11-23,-0.006805585150627175
2011-11-25,-0.005383820922260731
2011-11-28,0.01638011580280132
2011-11-29,-0.003033707794034032
2011-11-30,0.010961208004767298
2011-12-01,0.003860041841052613
2011-12-02,-0.0003659868090148618
2011-12-05,-0.001523890895097056
2011-12-06,0.0013563485277454375
2011-12-07,-0.0008272219903952045
2011-12-08,0.004773890854278515
2011-12-09,-0.006329534320062722
2011-12-12,-0.003524517931623405
2011-12-13,-0.003371063382219002
2011-12-14,-0.003592099228719544
2011-12-15,0.00047854249254320304
2011-12-16,0.0025069637441578743
2011-12-19,-0.0064827166514621545
2011-12-20,0.0027254848255807555
2011-12-21,-0.001905175899435388
2011-12-22,0.0008285874024227696
2011-12-23,0.0016032444841676092
2011-12-27,-0.0009907967157396897
2011-12-28,0.004024465171342081
2011-12-29,0.0007809213565553801
2011-12-30,0.0020074065956499107
2012-01-03,0.01022375145254661
2012-01-04,0.00030546365808766304
2012-01-05,0.002223426397610406
2012-01-06,2.0938963529054417e-05
2012-01-09,-0.0033034457056578806
2012-01-10,0.0018502645572201501
2012-01-11,-0.0007463985279042266
2012-01-12,-0.0006434970765540616
2012-01-13,0.0030088986096831333
2012-01-17,-0.003985659433833855
2012-01-18,-0.004701426306638204
2012-01-19,-0.0018767428343902182
2012-01-20,0.00046623140494008656
2012-01-23,0.0010049063267968327
2012-01-24,-0.0012170622344844276
2012-01-25,0.0025356134842486897
2012-01-26,0.001894185209500634
2012-01-27,-0.003603825137769279
2012-01-30,0.0023455888709016277
2012-01-31,0.0013972976425428807
2012-02-01,0.0014678485181464412
2012-02-02,-0.0005392531338164708
2012-02-03,0.0031711536002592905
2012-02-06,0.0031551514840873237
2012-02-07,0.001774585495540458
2012-02-08,-0.00012321622648145733
2012-02-09,-0.0007938519805740891
2012-02-10,0.003187902016713425
2012-02-13,0.0019608054508328514
2012-02-14,-0.00012493109928665068
2012-02-15,0.00044160314663186246
2012-02-16,0.003551420214077797
2012-02-17,0.0014913774162011889
2012-02-21,0.0021238241363978998
2012-02-22,0.0016601978482998216
2012-02-23,0.001349210733504561
2012-02-24,-0.0013763754739003027
2012-02-27,0.0008106021837892236
2012-02-28,0.0021220091981251446
2012-02-29,-0.00036951042362328123
2012-03-01,-0.0017504819903876876
2012-03-02,-0.008331567118119583
2012-03-05,0.0010664100122307787
2012-03-06,-2.62890588604063e-05
2012-03-07,0.0007954555412349522
2012-03-08,0.005176854884165305
2012-03-09,-0.0006240782917326435
2012-03-12,-0.0024333322078573714
2012-03-13,-0.003688965391241036
2012-03-14,9.250487865611172e-05
2012-03-15,-0.0031850064682178558
2012-03-16,0.0006140733778053486
2012-03-19,-0.0019087885356713573
2012-03-20,0.0037316080573703394
2012-03-21,0.0008007974576443352
2012-03-22,0.0026286144708122213
2012-03-23,0.0010860199201377157
2012-03-26,0.0017711245618087438
2012-03-27,-0.0009914953230020912
2012-03-28,-0.0008882834192541452
2012-03-29,-0.0010900764776726611
2012-03-30,0.0015397670858256964
2012-04-02,0.0015381609268355588
2012-04-03,-0.0030105094538057844
2012-04-04,-0.0016231178067184486
2012-04-05,-0.002201792703767272
2012-04-09,-0.0027988076515821194
2012-04-10,-0.0025461057818989444
2012-04-11,0.005697656691403513
2012-04-12,0.005475900985130827
2012-04-13,-0.005233390742343436
2012-04-16,-0.0015217115405609498
2012-04-17,-0.0012534242805882533
2012-04-18,-0.0019284162003216192
2012-04-19,-0.0006772593356341824
2012-04-20,-0.0016725998135461153
2012-04-23,-0.0005251710063953652
2012-04-24,0.0027659327386811545
2012-04-25,0.0038467339582298546
2012-04-26,0.0032099428111153606
2012-04-27,-0.0009063273478616919
2012-04-30,0.0013466386444363585
2012-05-01,0.0009717249508473566
2012-05-02,-0.0005879558994847016
2012-05-03,0.0009933501054157374
2012-05-04,-0.0005987535973777955
2012-05-07,-0.0005021207885764923
2012-05-08,-0.0015393384365031439
2012-05-09,6.360966154485612e-05
2012-05-10,0.000926630115857384
2012-05-11,0.0008267897928661514
2012-05-14,-0.0041870557743793856
2012-05-15,-0.0019000314693944594
2012-05-16,-0.0017701581503306433
2012-05-17,0.0027980670852390628
2012-05-18,-0.0010186200571031198
2012-05-21,0.009874396565379105
2012-05-22,0.001053563731111322
2012-05-23,-0.001055952090655785
2012-05-24,0.0013267979573984056
2012-05-25,0.0006396425789505228
2012-05-29,0.0003540892668117329
2012-05-30,-0.0009622823801111919
2012-05-31,-0.001735379561879421
2012-06-01,0.0002161487962485108
2012-06-04,0.0013246529888900414
2012-06-05,0.004212833422295869
2012-06-06,0.007809406778947047
2012-06-07,0.0029141676104586147
2012-06-08,0.000780496098502179
2012-06-11,0.008275945462825635
2012-06-12,-0.0037916990641547713
2012-06-13,-0.002617664988598812
2012-06-14,0.0017596018789394676
2012-06-15,0.0031878996936258223
2012-06-18,0.0009851161090734613
2012-06-19,-2.1184897300214212e-05
2012-06-20,0.002005062269345585
2012-06-21,0.007765197162645654
2012-06-22,-0.0026461066881412814
2012-06-25,-0.00038791911629045743
2012-06-26,-0.0004604406144165776
2012-06-27,0.0012688823190659584
2012-06-28,0.0008563589834143014
2012-06-29,0.0049793318838757036
2012-07-02,0.0004625023643182251
2012-07-03,-0.0035124124046494436
2012-07-05,0.004139780795176482
2012-07-06,0.005412870046397701
2012-07-09,0.002215496138486252
2012-07-10,0.0027903714964528344
2012-07-11,2.9436852977472163e-05
2012-07-12,-0.0021585928702323055
2012-07-13,-0.0004206588607185719
2012-07-16,-0.0011307851752595374
2012-07-17,-0.002842986267884621
2012-07-18,0.0010972892594859017
2012-07-19,0.0035223487519112076
2012-07-20,-0.00020401461202905545
2012-07-23,0.000648828158387479
2012-07-24,0.0004907882811358217
2012-07-25,0.0010535015132651468
2012-07-26,0.003070037404936292
2012-07-27,0.007665945230521081
2012-07-30,-0.0006983723612560257
2012-07-31,0.001140176574318939
2012-08-01,0.004167772907983525
2012-08-02,0.0049053927981049
2012-08-03,0.004579598628744113
2012-08-06,0.0029689086914321348
2012-08-07,0.0017306980706483749
2012-08-08,8.624734076795489e-05
2012-08-09,-0.0004635876748974632
2012-08-10,0.00011463553361652984
2012-08-13,0.0015110249808321784
2012-08-14,-0.0006729874145121428
2012-08-15,2.429323357717528e-06
2012-08-16,0.0018132241023041053
2012-08-17,-6.712472487758271e-05
2012-08-20,0.0027899445438286886
2012-08-21,-0.0001780768793684647
2012-08-22,0.0006043766441845505
2012-08-23,-0.0004992431107814909
2012-08-24,0.0010216268484768954
2012-08-27,-0.0005628789135386202
2012-08-28,0.0004670142942816355
2012-08-29,-0.0002566761193557394
2012-08-30,-0.001068099960252122
2012-08-31,0.0008315405561041994
2012-09-04,-0.00325379125157907
2012-09-05,-0.0014526403259427826
2012-09-06,0.003926144888606885
2012-09-07,0.0008221893784488282
2012-09-10,0.001338825408262678
2012-09-11,-0.0012435051658734495
2012-09-12,-0.0013807719368654136
2012-09-13,-0.0026050714830701182
2012-09-14,-0.005659297962923079
2012-09-17,0.0029285093928953726
2012-09-18,0.00349598516594147
2012-09-19,-0.001129759526112167
2012-09-20,0.0013551016344078262
2012-09-21,-0.002773213693984527
2012-09-24,0.00041119021155515466
2012-09-25,-0.002659804501301764
2012-09-26,0.0004995686836532872
2012-09-27,0.005254267442641689
2012-09-28,-0.0019091062984151778
2012-10-01,0.0004807839363732011
2012-10-02,0.001302128150677625
2012-10-03,-0.006655071218611714
2012-10-04,-0.0006677423704658332
2012-10-05,-0.0012349823910266689
2012-10-08,0.00155842826907915
2012-10-09,0.002069564457733946
2012-10-10,0.0007710782998444603
2012-10-11,0.0005915992748015916
2012-10-12,-0.0007442560946491931
2012-10-15,0.0008420299864836722
2012-10-16,0.0010338670770873798
2012-10-17,0.000842379374623998
2012-10-18,-0.0015090409702103887
2012-10-19,0.003704311545250121
2012-10-22,0.0003676479382608393
2012-10-23,0.002930609638328699
2012-10-24,-0.0003527453495028067
2012-10-25,0.0023781462743553824
2012-10-26,-0.0009786930639772637
2012-10-31,-0.0018652265025022544
2012-11-01,0.0016708288641081514
2012-11-02,0.0018444291349215328
2012-11-05,-0.0009472760658065069
2012-11-06,0.0007466772108401294
2012-11-07,0.001753018466841959
2012-11-08,0.0015572681308667164
2012-11-09,0.00029440971032493974
2012-11-12,-0.000259645219878041
2012-11-13,-0.002685667385523264
2012-11-14,-0.000803412256654112
2012-11-15,-0.0030187773245838254
2012-11-16,0.005735108215540935
2012-11-19,0.003332227897774343
2012-11-20,0.0008264562767846906
2012-11-21,0.0003650744847434842
2012-11-23,0.0013912489537939465
2012-11-26,-0.0029388097264182516
2012-11-27,0.001010583858803427
2012-11-28,-0.002183203940854862
2012-11-29,-0.0006638106183948386
2012-11-30,0.0009921050867153852
2012-12-03,0.001151880587110641
2012-12-04,-0.00024970079138058443
2012-12-05,0.0008196320319162054
2012-12-06,0.0008951222082198282
2012-12-07,0.00036531092088533444
2012-12-10,-5.546068914736744e-05
2012-12-11,0.0024156899112470153
2012-12-12,-0.0009826357702408823
2012-12-13,0.0017301835014327327
2012-12-14,-0.0032679995997049343
2012-12-17,0.00014766142051645862
2012-12-18,0.0029027281973088488
2012-12-19,-0.0007125488333713382
2012-12-20,-0.0017183665807233089
2012-12-21,0.00014351253160998324
2012-12-24,0.002850919557327051
2012-12-26,0.0004680088778281666
2012-12-27,0.0005964543544837809
2012-12-28,-0.00047357352855454185
2012-12-31,0.0023764823380161312
2013-01-02,0.002637104028414011
2013-01-03,0.0023248593036007082
2013-01-04,0.0006575979224658821
2013-01-07,0.0018543766686048946
2013-01-08,0.0006693747343590321
2013-01-09,-0.0010604588654192252
2013-01-10,0.0012277826537714907
2013-01-11,4.934673536527819e-05
2013-01-14,0.0005876841934156459
2013-01-15,0.0015449098387340897
2013-01-16,0.0012645029647439313
2013-01-17,0.0006165369464220441
2013-01-18,-0.0008725601854189257
2013-01-22,-0.00018010752385278826
2013-01-23,0.0011662438150542086
2013-01-24,0.0014364019643674315
2013-01-25,-0.002294968095005802
2013-01-28,-0.00258108432620864
2013-01-29,0.0028379232723001655
2013-01-30,0.001379039201953644
2013-01-31,-8.952083270507413e-05
2013-02-01,0.000499912605369455
2013-02-04,-0.0007966551640762043
2013-02-05,0.0003552342167812804
2013-02-06,-9.210460000383256e-05
2013-02-07,-0.0003685620286479429
2013-02-08,-0.000607504739637045
2013-02-11,-0.001548711257641445
2013-02-12,0.0016784129811657383
2013-02-13,-0.0006196677242957589
2013-02-14,-0.0013639633581483325
2013-02-15,-0.0010074857658101898
2013-02-19,-0.002587404500950108
2013-02-20,0.0006936444908794834
2013-02-21,0.0008231045425688168
2013-02-22,5.554963144048411e-06
2013-02-25,-0.0026404015671479086
2013-02-26,-0.0001724845820044844
2013-02-27,0.0032445508631255577
2013-02-28,0.0007214681168438672
2013-03-01,0.00019245200614790322
2013-03-04,-0.004417733241640973
2013-03-05,-0.0011124611516323763
2013-03-06,0.002875064526192642
2013-03-07,0.0019260884047971757
2013-03-08,7.193892920332465e-06
2013-03-11,0.0007278193461749593
2013-03-12,0.00028447001201106363
2013-03-13,0.001257508208547181
2013-03-14,-0.0021467729678754134
2013-03-15,-0.0016611285527477915
2013-03-18,0.0027101979932872776
2013-03-19,0.0011866984923680833
2013-03-20,-0.0007691709659816139
2013-03-21,-0.0018386449303430363
2013-03-22,0.00030140433613397706
2013-03-25,-0.002090420688307503
2013-03-26,-0.002068633260154056
2013-03-27,-0.0027229700344518714
2013-03-28,-0.00041112050594122854
2013-04-01,-0.0020361100995726867
2013-04-02,-0.001559696049622118
2013-04-03,-0.001215509259493951
2013-04-04,0.001792447237350405
2013-04-05,0.0005999434719869823
2013-04-08,0.0012685169929262147
2013-04-09,0.0026049704796627477
2013-04-10,0.0017053424252327111
2013-04-11,-0.0013152612839187649
